Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1733807539,1.4160000085830688,28.0,10000.0,-1977.401117957507,8022.598882042493,11977.401117957506
1733807539,1.4500000476837158,13.0,10000.0,-896.5516946545405,9103.448305345459,10896.551694654541
1733807540,1.4570000171661377,17.0,10000.0,-1166.7810432195442,8833.218956780456,11166.781043219544
1733807540,1.4900001287460327,9.0,10000.0,-604.0267934456018,9395.973206554398,10604.026793445602
1733807540,1.5080000162124634,12.0,10000.0,-795.7559596146125,9204.244040385387,10795.755959614613
1733807540,1.4900001287460327,29.0,10000.0,-1946.3085566580503,8053.69144334195,11946.30855665805
1733807540,1.5120000839233398,41.0,10000.0,-1946.3085566580503,8053.69144334195,11946.30855665805
1733807540,1.531000018119812,76.0,10000.0,-1946.3085566580503,8053.69144334195,11946.30855665805
1733807540,1.5280001163482666,79.0,10000.0,-1946.3085566580503,8053.69144334195,11946.30855665805
1733807540,1.5550000667572021,76.0,10000.0,-4887.459597252007,5112.540402747993,14887.459597252007
1733807540,1.5510001182556152,73.0,10000.0,-4706.640517996989,5293.359482003011,14706.640517996988
1733807540,1.5550000667572021,87.0,10000.0,-4706.640517996989,5293.359482003011,14706.640517996988
1733807541,1.5840001106262207,96.0,10000.0,-6060.605637334661,3939.394362665339,16060.605637334662
1733807541,1.5800000429153442,76.0,10000.0,-4810.126451627701,5189.873548372299,14810.1264516277
1733807541,1.600000023841858,47.0,10000.0,-2937.4999562278394,7062.500043772161,12937.499956227839
1733807541,1.6050000190734863,19.0,10000.0,-1183.800608984919,8816.199391015081,11183.800608984919
1733807541,1.6810001134872437,-5.0,10000.0,297.4419787294049,10297.441978729405,9702.558021270595
1733807541,1.724000096321106,-16.0,10000.0,928.07419408751,10928.07419408751,9071.92580591249
1733807541,1.7440000772476196,-16.0,10000.0,917.4311520244423,10917.431152024443,9082.568847975557
1733807541,1.749000072479248,-7.0,10000.0,400.2286855298604,10400.22868552986,9599.77131447014
1733807541,1.78000009059906,1.0,10000.0,-56.17977242144125,9943.820227578559,10056.179772421441
1733807541,1.7850000858306885,11.0,10000.0,-616.2464689675861,9383.753531032415,10616.246468967585
1733807542,1.7690000534057617,15.0,10000.0,-616.2464689675861,9383.753531032415,10616.246468967585
1733807542,1.8010001182556152,16.0,10000.0,-888.395277591488,9111.604722408512,10888.395277591488
1733807542,1.7750000953674316,3.0,10000.0,-169.01407542623195,9830.985924573768,10169.014075426232
1733807542,1.7960001230239868,5.0,10000.0,-278.39641745576995,9721.60358254423,10278.39641745577
1733807542,1.7960001230239868,6.0,10000.0,-278.39641745576995,9721.60358254423,10278.39641745577
1733807542,1.7850000858306885,9.0,10000.0,-278.39641745576995,9721.60358254423,10278.39641745577
1733807542,1.7640000581741333,10.0,10000.0,-566.893405340968,9433.106594659032,10566.893405340968
1733807542,1.7640000581741333,15.0,10000.0,-850.3401080114519,9149.659891988547,10850.340108011453
